contest_key,contest,category_key,category,county,county_eid,county_cid,county_precincts_total,county_precincts_reporting,county_total_votes,candidate_index,candidate,party,votes,pct
4850,"HOUSE OF DELEGATES, 68th District",C_0,Results,Upshur,122815,0016,2,2,1354,0,CHRIS PHILLIPS,REP,1354,100.0
4900,"HOUSE OF DELEGATES, 69th District",C_0,Results,Harrison,122783,0014,19,19,6896,0,KEITH MARPLE,REP,6896,100.0
4900,"HOUSE OF DELEGATES, 69th District",C_0,Results,Lewis,122787,0015,2,2,608,0,KEITH MARPLE,REP,608,100.0
4950,"HOUSE OF DELEGATES, 70th District",C_0,Results,Harrison,122783,0015,10,10,6241,0,MICKEY PETITTO,REP,3505,56.16087165518346
4950,"HOUSE OF DELEGATES, 70th District",C_0,Results,Harrison,122783,0015,10,10,6241,1,SHANNON R WELSH,DEM,2736,43.83912834481654
5000,"HOUSE OF DELEGATES, 71st District",C_0,Results,Harrison,122783,0016,14,14,7201,0,LAURA  KIMBLE,REP,7201,100.0
5050,"HOUSE OF DELEGATES, 72nd District",C_0,Results,Harrison,122783,0017,22,22,5396,0,CLAY RILEY,REP,5396,100.0
5050,"HOUSE OF DELEGATES, 72nd District",C_0,Results,Wetzel,122818,0016,4,4,749,0,CLAY RILEY,REP,749,100.0
5100,"HOUSE OF DELEGATES, 73rd District",C_0,Results,Marion,122790,0015,1,1,469,0,BRYAN SMITH,REP,469,100.0
5100,"HOUSE OF DELEGATES, 73rd District",C_0,Results,Taylor,122812,0015,17,17,6241,0,BRYAN SMITH,REP,6241,100.0
5150,"HOUSE OF DELEGATES, 74th District",C_0,Results,Marion,122790,0016,22,22,8360,0,MICHAEL E. DEVAULT,REP,6023,72.04545454545455
5150,"HOUSE OF DELEGATES, 74th District",C_0,Results,Marion,122790,0016,22,22,8360,1,FRANKIE DELAPAS,DEM,2337,27.954545454545453
5200,"HOUSE OF DELEGATES, 75th District",C_0,Results,Marion,122790,0017,22,22,8025,0,PHIL MALLOW,REP,4467,55.66355140186916
5200,"HOUSE OF DELEGATES, 75th District",C_0,Results,Marion,122790,0017,22,22,8025,1,STEPHANIE SPEARS TOMANA,DEM,3558,44.33644859813084
5250,"HOUSE OF DELEGATES, 76th District",C_0,Results,Marion,122790,0018,20,20,7000,0,RICK GARCIA,DEM,3568,50.97142857142857
5250,"HOUSE OF DELEGATES, 76th District",C_0,Results,Marion,122790,0018,20,20,7000,1,JON DODDS,REP,3432,49.028571428571425
5300,"HOUSE OF DELEGATES, 77th District",C_0,Results,Monongalia,122797,0015,14,14,6856,0,JOE STATLER,REP,6856,100.0
5300,"HOUSE OF DELEGATES, 77th District",C_0,Results,Wetzel,122818,0017,1,1,128,0,JOE STATLER,REP,128,100.0
5350,"HOUSE OF DELEGATES, 78th District",C_0,Results,Monongalia,122797,0016,6,6,8335,0,GENO CHIARELLI,REP,4641,55.68086382723455
5350,"HOUSE OF DELEGATES, 78th District",C_0,Results,Monongalia,122797,0016,6,6,8335,1,DIANE MARKET GASTON,DEM,3694,44.31913617276545
5400,"HOUSE OF DELEGATES, 79th District",C_0,Results,Monongalia,122797,0017,5,5,4496,0,EVAN HANSEN,DEM,4496,100.0
5450,"HOUSE OF DELEGATES, 80th District",C_0,Results,Monongalia,122797,0018,7,7,5587,0,JOHN WILLIAMS,DEM,3283,58.76141041703956
5450,"HOUSE OF DELEGATES, 80th District",C_0,Results,Monongalia,122797,0018,7,7,5587,1,SUMMER D.  HARTLEY,REP,2304,41.238589582960444
5500,"HOUSE OF DELEGATES, 81st District",C_0,Results,Monongalia,122797,0019,4,4,3456,0,ANITRA L. HAMILTON,DEM,3456,100.0
5550,"HOUSE OF DELEGATES, 82nd District",C_0,Results,Monongalia,122797,0020,7,7,8633,0,DAVID  McCORMICK,REP,4657,53.94416772848373
5550,"HOUSE OF DELEGATES, 82nd District",C_0,Results,Monongalia,122797,0020,7,7,8633,1,BILL REGER-NASH,DEM,3976,46.05583227151627
5600,"HOUSE OF DELEGATES, 83rd District",C_0,Results,Preston,122805,0014,13,13,5910,0,GEORGE STREET,REP,5910,100.0
5650,"HOUSE OF DELEGATES, 84th District",C_0,Results,Preston,122805,0015,15,15,6455,0,D. R. BUCK  JENNINGS,REP,6455,100.0
5700,"HOUSE OF DELEGATES, 85th District",C_0,Results,Grant,122778,0014,14,14,4626,0,JOHN PAUL HOTT II,REP,4626,100.0
5700,"HOUSE OF DELEGATES, 85th District",C_0,Results,Tucker,122813,0014,9,9,2777,0,JOHN PAUL HOTT II,REP,2777,100.0
5750,"HOUSE OF DELEGATES, 86th District",C_0,Results,Hardy,122782,0014,14,14,5421,0,BRYAN C. WARD,REP,5421,100.0
5750,"HOUSE OF DELEGATES, 86th District",C_0,Results,Pendleton,122802,0015,4,4,1202,0,BRYAN C. WARD,REP,1202,100.0
5800,"HOUSE OF DELEGATES, 87th District",C_0,Results,Mineral,122795,0014,15,15,6744,0,GARY G. HOWELL,REP,6744,100.0
5850,"HOUSE OF DELEGATES, 88th District",C_0,Results,Hampshire,122780,0014,10,10,3166,0,RICK HILLENBRAND,REP,2308,72.89955780164246
5850,"HOUSE OF DELEGATES, 88th District",C_0,Results,Hampshire,122780,0014,10,10,3166,1,AMANDA VINCENT,DEM,858,27.10044219835755
5850,"HOUSE OF DELEGATES, 88th District",C_0,Results,Mineral,122795,0015,9,9,4706,0,RICK HILLENBRAND,REP,3868,82.19294517637059
5850,"HOUSE OF DELEGATES, 88th District",C_0,Results,Mineral,122795,0015,9,9,4706,1,AMANDA VINCENT,DEM,838,17.807054823629407
5900,"HOUSE OF DELEGATES, 89th District",C_0,Results,Hampshire,122780,0015,15,15,6844,0,DARREN J THORNE,REP,5508,80.479251899474
5900,"HOUSE OF DELEGATES, 89th District",C_0,Results,Hampshire,122780,0015,15,15,6844,1,ALYSON REEVES,DEM,1336,19.52074810052601
5900,"HOUSE OF DELEGATES, 89th District",C_0,Results,Morgan,122799,0014,3,3,1547,0,DARREN J THORNE,REP,1157,74.78991596638656
5900,"HOUSE OF DELEGATES, 89th District",C_0,Results,Morgan,122799,0014,3,3,1547,1,ALYSON REEVES,DEM,390,25.210084033613445
5950,"HOUSE OF DELEGATES, 90th District",C_0,Results,Berkeley,122768,0015,4,4,2313,0,GEORGE MILLER,REP,2313,100.0
5950,"HOUSE OF DELEGATES, 90th District",C_0,Results,Morgan,122799,0015,10,10,6399,0,GEORGE MILLER,REP,6399,100.0
6000,"HOUSE OF DELEGATES, 91st District",C_0,Results,Berkeley,122768,0016,11,11,7834,0,JOSEPH DE SOTO,REP,5974,76.25733980086801
6000,"HOUSE OF DELEGATES, 91st District",C_0,Results,Berkeley,122768,0016,11,11,7834,1,RICK THOMSON,CST,1860,23.742660199131986
6050,"HOUSE OF DELEGATES, 92nd District",C_0,Results,Berkeley,122768,0017,13,13,7176,0,MICHAEL HITE,REP,7176,100.0
6100,"HOUSE OF DELEGATES, 93rd District",C_0,Results,Berkeley,122768,0018,15,15,5159,0,MIKE HORNBY,REP,5159,100.0
6150,"HOUSE OF DELEGATES, 94th District",C_0,Results,Berkeley,122768,0019,10,10,6413,0,LARRY D KUMP,REP,6413,100.0
6200,"HOUSE OF DELEGATES, 95th District",C_0,Results,Berkeley,122768,0020,8,8,7238,0,CHARLES “CHUCK” K. HORST,REP,4877,67.38049184857695
6200,"HOUSE OF DELEGATES, 95th District",C_0,Results,Berkeley,122768,0020,8,8,7238,1,DEBI CARROLL,DEM,2361,32.61950815142304
6250,"HOUSE OF DELEGATES, 96th District",C_0,Results,Berkeley,122768,0021,9,9,7576,0,LISA  WHITE,REP,5383,71.0533262935586
6250,"HOUSE OF DELEGATES, 96th District",C_0,Results,Berkeley,122768,0021,9,9,7576,1,ANIQUA “NIKKI” LOWER,DEM,2193,28.946673706441395
6300,"HOUSE OF DELEGATES, 97th District",C_0,Results,Berkeley,122768,0022,8,8,5460,0,S. CHRIS ANDERS,REP,3213,58.84615384615385
6300,"HOUSE OF DELEGATES, 97th District",C_0,Results,Berkeley,122768,0022,8,8,5460,1,LUCIA VALENTINE,DEM,2247,41.15384615384615
6300,"HOUSE OF DELEGATES, 97th District",C_0,Results,Jefferson,122785,0014,3,3,3022,0,S. CHRIS ANDERS,REP,1381,45.6982131039047
6300,"HOUSE OF DELEGATES, 97th District",C_0,Results,Jefferson,122785,0014,3,3,3022,1,LUCIA VALENTINE,DEM,1641,54.30178689609531
6350,"HOUSE OF DELEGATES, 98th District",C_0,Results,Jefferson,122785,0015,8,8,7783,0,JOE FUNKHOUSER,REP,5136,65.98997815752281
6350,"HOUSE OF DELEGATES, 98th District",C_0,Results,Jefferson,122785,0015,8,8,7783,1,TROY N. MILLER,DEM,2647,34.010021842477194
6400,"HOUSE OF DELEGATES, 99th District",C_0,Results,Jefferson,122785,0016,8,8,8969,0,WAYNE CLARK,REP,5199,57.96632846471178
6400,"HOUSE OF DELEGATES, 99th District",C_0,Results,Jefferson,122785,0016,8,8,8969,1,OSMUND ANTONIO ANDERSON,DEM,3770,42.033671535288214
6450,"HOUSE OF DELEGATES, 100th District",C_0,Results,Jefferson,122785,0017,9,9,8637,0,WILLIAM RIDENOUR,REP,4610,53.375014472617806
6450,"HOUSE OF DELEGATES, 100th District",C_0,Results,Jefferson,122785,0017,9,9,8637,1,MARIA RUSSO,DEM,4027,46.624985527382194
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Barbour,122767,0020,13,13,6026,0,FOR,,3330,55.260537670096255
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Barbour,122767,0020,13,13,6026,1,AGAINST,,2696,44.73946232990375
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Berkeley,122768,0029,80,80,50636,0,FOR,,25933,51.214550912394344
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Berkeley,122768,0029,80,80,50636,1,AGAINST,,24703,48.785449087605656
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Boone,122769,0021,26,26,7065,0,FOR,,3747,53.03609341825902
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Boone,122769,0021,26,26,7065,1,AGAINST,,3318,46.96390658174098
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Braxton,122770,0020,18,18,4396,0,FOR,,2151,48.93084622383985
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Braxton,122770,0020,18,18,4396,1,AGAINST,,2245,51.06915377616015
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Brooke,122771,0027,21,21,8329,0,FOR,,4442,53.331732500900465
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Brooke,122771,0027,21,21,8329,1,AGAINST,,3887,46.66826749909953
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Cabell,122772,0026,68,68,31511,0,FOR,,15065,47.80870172320777
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Cabell,122772,0026,68,68,31511,1,AGAINST,,16446,52.19129827679223
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Calhoun,122773,0022,10,10,2627,0,FOR,,1376,52.37913970308337
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Calhoun,122773,0022,10,10,2627,1,AGAINST,,1251,47.62086029691663
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Clay,122774,0021,11,11,2733,0,FOR,,1396,51.079399926820344
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Clay,122774,0021,11,11,2733,1,AGAINST,,1337,48.920600073179656
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Doddridge,122775,0020,12,12,2688,0,FOR,,1609,59.858630952380956
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Doddridge,122775,0020,12,12,2688,1,AGAINST,,1079,40.141369047619044
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Fayette,122776,0024,40,40,13320,0,FOR,,6939,52.09459459459459
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Fayette,122776,0024,40,40,13320,1,AGAINST,,6381,47.9054054054054
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Gilmer,122777,0021,10,10,1960,0,FOR,,1005,51.275510204081634
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Gilmer,122777,0021,10,10,1960,1,AGAINST,,955,48.724489795918366
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Grant,122778,0021,14,14,4878,0,FOR,,3027,62.054120541205414
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Grant,122778,0021,14,14,4878,1,AGAINST,,1851,37.94587945879459
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Greenbrier,122779,0023,28,28,12496,0,FOR,,6099,48.80761843790013
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Greenbrier,122779,0023,28,28,12496,1,AGAINST,,6397,51.192381562099875
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hampshire,122780,0021,25,25,9215,0,FOR,,4991,54.16169289202387
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hampshire,122780,0021,25,25,9215,1,AGAINST,,4224,45.83830710797613
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hancock,122781,0029,24,24,12042,0,FOR,,6722,55.82129214416211
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hancock,122781,0029,24,24,12042,1,AGAINST,,5320,44.1787078558379
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hardy,122782,0021,14,14,5844,0,FOR,,2843,48.648186173853524
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Hardy,122782,0021,14,14,5844,1,AGAINST,,3001,51.351813826146476
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Harrison,122783,0023,65,65,27200,0,FOR,,14564,53.54411764705882
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Harrison,122783,0023,65,65,27200,1,AGAINST,,12636,46.455882352941174
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Jackson,122784,0022,30,30,11651,0,FOR,,5738,49.24899150287529
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Jackson,122784,0022,30,30,11651,1,AGAINST,,5913,50.75100849712471
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Jefferson,122785,0026,28,28,26757,0,FOR,,12234,45.722614642897184
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Jefferson,122785,0026,28,28,26757,1,AGAINST,,14523,54.277385357102816
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Kanawha,122786,0031,184,184,65678,0,FOR,,28672,43.655409726240144
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Kanawha,122786,0031,184,184,65678,1,AGAINST,,37006,56.344590273759856
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Lewis,122787,0021,23,23,6231,0,FOR,,3146,50.489488043652706
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Lewis,122787,0021,23,23,6231,1,AGAINST,,3085,49.510511956347294
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Lincoln,122788,0021,14,14,6136,0,FOR,,3390,55.24771838331161
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Lincoln,122788,0021,14,14,6136,1,AGAINST,,2746,44.75228161668839
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Logan,122789,0021,34,34,9068,0,FOR,,5127,56.53947948831054
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Logan,122789,0021,34,34,9068,1,AGAINST,,3941,43.46052051168946
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Marion,122790,0025,65,65,23686,0,FOR,,11362,47.96926454445664
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Marion,122790,0025,65,65,23686,1,AGAINST,,12324,52.030735455543365
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Marshall,122791,0022,35,35,12654,0,FOR,,6533,51.62794373320689
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Marshall,122791,0022,35,35,12654,1,AGAINST,,6121,48.37205626679311
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mason,122792,0021,30,30,9390,0,FOR,,5028,53.546325878594246
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mason,122792,0021,30,30,9390,1,AGAINST,,4362,46.453674121405754
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,McDowell,122793,0022,33,33,3787,0,FOR,,2343,61.86955373646686
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,McDowell,122793,0022,33,33,3787,1,AGAINST,,1444,38.13044626353314
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mercer,122794,0023,44,44,20899,0,FOR,,11823,56.57208478874587
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mercer,122794,0023,44,44,20899,1,AGAINST,,9076,43.427915211254124
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mineral,122795,0021,24,24,11796,0,FOR,,6761,57.31603933536792
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mineral,122795,0021,24,24,11796,1,AGAINST,,5035,42.68396066463208
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mingo,122796,0027,28,28,6398,0,FOR,,3676,57.455454829634256
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Mingo,122796,0027,28,28,6398,1,AGAINST,,2722,42.54454517036574
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Monongalia,122797,0026,43,43,37341,0,FOR,,14089,37.73064459976969
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Monongalia,122797,0026,43,43,37341,1,AGAINST,,23252,62.26935540023031
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Monroe,122798,0021,11,11,5650,0,FOR,,3266,57.80530973451328
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Monroe,122798,0021,11,11,5650,1,AGAINST,,2384,42.19469026548673
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Morgan,122799,0021,13,13,7878,0,FOR,,4030,51.15511551155115
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Morgan,122799,0021,13,13,7878,1,AGAINST,,3848,48.84488448844885
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Nicholas,122800,0021,28,28,8445,0,FOR,,4307,51.00059206631143
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Nicholas,122800,0021,28,28,8445,1,AGAINST,,4138,48.99940793368857
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Ohio,122801,0022,36,36,16922,0,FOR,,8077,47.73076468502541
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Ohio,122801,0022,36,36,16922,1,AGAINST,,8845,52.269235314974594
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pendleton,122802,0021,9,9,2842,0,FOR,,1653,58.16326530612245
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pendleton,122802,0021,9,9,2842,1,AGAINST,,1189,41.83673469387755
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pleasants,122803,0020,10,10,2911,0,FOR,,1583,54.379938165578835
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pleasants,122803,0020,10,10,2911,1,AGAINST,,1328,45.62006183442116
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pocahontas,122804,0022,16,16,3194,0,FOR,,1604,50.219160926737636
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Pocahontas,122804,0022,16,16,3194,1,AGAINST,,1590,49.78083907326237
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Preston,122805,0021,28,28,13142,0,FOR,,6634,50.47937908994064
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Preston,122805,0021,28,28,13142,1,AGAINST,,6508,49.52062091005936
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Putnam,122806,0024,46,46,24739,0,FOR,,12539,50.68515299729172
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Putnam,122806,0024,46,46,24739,1,AGAINST,,12200,49.31484700270828
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Raleigh,122807,0027,60,60,26821,0,FOR,,15026,56.023265351776594
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Raleigh,122807,0027,60,60,26821,1,AGAINST,,11795,43.976734648223406
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Randolph,122808,0021,27,27,10830,0,FOR,,5207,48.07940904893813
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Randolph,122808,0021,27,27,10830,1,AGAINST,,5623,51.92059095106186
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Ritchie,122809,0020,9,9,3585,0,FOR,,2088,58.24267782426779
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Ritchie,122809,0020,9,9,3585,1,AGAINST,,1497,41.75732217573222
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Roane,122810,0020,18,18,5045,0,FOR,,2484,49.23686818632309
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Roane,122810,0020,18,18,5045,1,AGAINST,,2561,50.76313181367691
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Summers,122811,0021,14,14,4633,0,FOR,,2425,52.34189510036693
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Summers,122811,0021,14,14,4633,1,AGAINST,,2208,47.65810489963307
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Taylor,122812,0021,17,17,6703,0,FOR,,3578,53.37908399224228
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Taylor,122812,0021,17,17,6703,1,AGAINST,,3125,46.62091600775772
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Tucker,122813,0020,9,9,3202,0,FOR,,1529,47.751405371642726
6500,Amendment No.1: Protection of Persons Against Medically Assisted Suicide,C_0,Results,Tucker,122813,0020,9,9,3202,1,AGAINST,,1673,52.24859462835728
